timestamp,label,temperature
2023-03-25 15:50:05.397717690 +05:30,coretemp Core 3,88.0
2023-03-25 15:50:05.397732657 +05:30,coretemp Package id 0,100.0
2023-03-25 15:50:06.414125035 +05:30,coretemp Core 0,85.0
2023-03-25 15:50:06.414152881 +05:30,coretemp Core 1,98.0
2023-03-25 15:50:06.414176164 +05:30,coretemp Core 2,77.0
2023-03-25 15:50:06.414196461 +05:30,coretemp Core 3,99.0
2023-03-25 15:50:06.414207302 +05:30,coretemp Package id 0,99.0
2023-03-25 15:50:07.429907632 +05:30,coretemp Core 0,93.0
2023-03-25 15:50:07.429947116 +05:30,coretemp Core 1,86.0
2023-03-25 15:50:07.429962203 +05:30,coretemp Core 2,93.0
2023-03-25 15:50:07.429976941 +05:30,coretemp Core 3,88.0
2023-03-25 15:50:07.429991337 +05:30,coretemp Package id 0,93.0
2023-03-25 15:50:08.447275979 +05:30,coretemp Core 0,87.0
2023-03-25 15:50:08.447304433 +05:30,coretemp Core 1,90.0
2023-03-25 15:50:08.447328449 +05:30,coretemp Core 2,92.0
2023-03-25 15:50:08.447338406 +05:30,coretemp Core 3,78.0
2023-03-25 15:50:08.447352657 +05:30,coretemp Package id 0,92.0
2023-03-25 15:50:09.463272655 +05:30,coretemp Core 0,91.0
2023-03-25 15:50:09.463309347 +05:30,coretemp Core 1,91.0
2023-03-25 15:50:09.463324555 +05:30,coretemp Core 2,94.0
2023-03-25 15:50:09.463339219 +05:30,coretemp Core 3,75.0
2023-03-25 15:50:09.463353945 +05:30,coretemp Package id 0,94.0
2023-03-25 15:50:10.480363534 +05:30,coretemp Core 0,94.0
2023-03-25 15:50:10.480411369 +05:30,coretemp Core 1,94.0
2023-03-25 15:50:10.480426721 +05:30,coretemp Core 2,98.0
2023-03-25 15:50:10.480457129 +05:30,coretemp Core 3,88.0
2023-03-25 15:50:10.480473193 +05:30,coretemp Package id 0,98.0
2023-03-25 15:50:11.497419773 +05:30,coretemp Core 0,72.0
2023-03-25 15:50:11.497450937 +05:30,coretemp Core 1,77.0
2023-03-25 15:50:11.497465329 +05:30,coretemp Core 2,88.0
2023-03-25 15:50:11.497479107 +05:30,coretemp Core 3,100.0
2023-03-25 15:50:11.497494029 +05:30,coretemp Package id 0,100.0
2023-03-25 15:50:12.516159403 +05:30,coretemp Core 0,69.0
2023-03-25 15:50:12.516198923 +05:30,coretemp Core 1,97.0
2023-03-25 15:50:12.516206919 +05:30,coretemp Core 2,73.0
2023-03-25 15:50:12.516214534 +05:30,coretemp Core 3,100.0
2023-03-25 15:50:12.516222535 +05:30,coretemp Package id 0,100.0
2023-03-25 15:50:13.531918694 +05:30,coretemp Core 0,89.0
2023-03-25 15:50:13.531971002 +05:30,coretemp Core 1,92.0
2023-03-25 15:50:13.531990743 +05:30,coretemp Core 2,90.0
2023-03-25 15:50:13.532006878 +05:30,coretemp Core 3,84.0
2023-03-25 15:50:13.532022383 +05:30,coretemp Package id 0,92.0
2023-03-25 15:50:14.549327037 +05:30,coretemp Core 0,95.0
2023-03-25 15:50:14.549371888 +05:30,coretemp Core 1,97.0
2023-03-25 15:50:14.549388681 +05:30,coretemp Core 2,99.0
2023-03-25 15:50:14.549405567 +05:30,coretemp Core 3,96.0
2023-03-25 15:50:14.549420076 +05:30,coretemp Package id 0,99.0
2023-03-25 15:50:15.566722894 +05:30,coretemp Core 0,94.0
2023-03-25 15:50:15.566752074 +05:30,coretemp Core 1,88.0
2023-03-25 15:50:15.566767549 +05:30,coretemp Core 2,85.0
2023-03-25 15:50:15.566782523 +05:30,coretemp Core 3,96.0
2023-03-25 15:50:15.566797035 +05:30,coretemp Package id 0,96.0
2023-03-25 15:50:16.596989193 +05:30,coretemp Core 0,92.0
2023-03-25 15:50:16.597019853 +05:30,coretemp Core 1,79.0
2023-03-25 15:50:16.597035030 +05:30,coretemp Core 2,93.0
2023-03-25 15:50:16.597049972 +05:30,coretemp Core 3,93.0
2023-03-25 15:50:16.597065015 +05:30,coretemp Package id 0,93.0
2023-03-25 15:50:17.614667745 +05:30,coretemp Core 0,89.0
2023-03-25 15:50:17.614704569 +05:30,coretemp Core 1,90.0
2023-03-25 15:50:17.614721032 +05:30,coretemp Core 2,92.0
2023-03-25 15:50:17.614736315 +05:30,coretemp Core 3,95.0
2023-03-25 15:50:17.614751513 +05:30,coretemp Package id 0,95.0
2023-03-25 15:50:18.632136877 +05:30,coretemp Core 0,93.0
2023-03-25 15:50:18.632179086 +05:30,coretemp Core 1,88.0
2023-03-25 15:50:18.632193907 +05:30,coretemp Core 2,98.0
2023-03-25 15:50:18.632208019 +05:30,coretemp Core 3,85.0
2023-03-25 15:50:18.632223475 +05:30,coretemp Package id 0,98.0
2023-03-25 15:50:19.649784333 +05:30,coretemp Core 0,92.0
2023-03-25 15:50:19.649815999 +05:30,coretemp Core 1,94.0
2023-03-25 15:50:19.649838134 +05:30,coretemp Core 2,78.0
2023-03-25 15:50:19.649858701 +05:30,coretemp Core 3,96.0
2023-03-25 15:50:19.649873723 +05:30,coretemp Package id 0,96.0
2023-03-25 15:50:20.692701730 +05:30,coretemp Core 0,95.0
2023-03-25 15:50:20.692765641 +05:30,coretemp Core 1,90.0
2023-03-25 15:50:20.692780483 +05:30,coretemp Core 2,91.0
2023-03-25 15:50:20.692800279 +05:30,coretemp Core 3,74.0
2023-03-25 15:50:20.692814537 +05:30,coretemp Package id 0,95.0
2023-03-25 15:50:21.710466351 +05:30,coretemp Core 0,77.0
2023-03-25 15:50:21.710496021 +05:30,coretemp Core 1,94.0
2023-03-25 15:50:21.710511400 +05:30,coretemp Core 2,74.0
2023-03-25 15:50:21.710526121 +05:30,coretemp Core 3,100.0
2023-03-25 15:50:21.710541488 +05:30,coretemp Package id 0,100.0
2023-03-25 15:50:22.753206881 +05:30,coretemp Core 0,88.0
2023-03-25 15:50:22.753238209 +05:30,coretemp Core 1,94.0
2023-03-25 15:50:22.753260690 +05:30,coretemp Core 2,91.0
2023-03-25 15:50:22.753281919 +05:30,coretemp Core 3,97.0
2023-03-25 15:50:22.753297360 +05:30,coretemp Package id 0,97.0
2023-03-25 15:50:23.771033660 +05:30,coretemp Core 0,89.0
2023-03-25 15:50:23.771100629 +05:30,coretemp Core 1,88.0
2023-03-25 15:50:23.771133795 +05:30,coretemp Core 2,84.0
2023-03-25 15:50:23.771166023 +05:30,coretemp Core 3,96.0
2023-03-25 15:50:23.771197848 +05:30,coretemp Package id 0,96.0
2023-03-25 15:50:24.789468694 +05:30,coretemp Core 0,91.0
2023-03-25 15:50:24.789516478 +05:30,coretemp Core 1,90.0
2023-03-25 15:50:24.789525700 +05:30,coretemp Core 2,91.0
2023-03-25 15:50:24.789534407 +05:30,coretemp Core 3,92.0
2023-03-25 15:50:24.789543045 +05:30,coretemp Package id 0,92.0
2023-03-25 15:50:25.805604185 +05:30,coretemp Core 0,94.0
2023-03-25 15:50:25.805649458 +05:30,coretemp Core 1,81.0
2023-03-25 15:50:25.805666083 +05:30,coretemp Core 2,95.0
2023-03-25 15:50:25.805680975 +05:30,coretemp Core 3,96.0
2023-03-25 15:50:25.805695430 +05:30,coretemp Package id 0,96.0
2023-03-25 15:50:26.823489291 +05:30,coretemp Core 0,80.0
2023-03-25 15:50:26.823533829 +05:30,coretemp Core 1,75.0
2023-03-25 15:50:26.823545259 +05:30,coretemp Core 2,74.0
2023-03-25 15:50:26.823553808 +05:30,coretemp Core 3,76.0
2023-03-25 15:50:26.823561919 +05:30,coretemp Package id 0,80.0
2023-03-25 15:50:27.839616812 +05:30,coretemp Core 0,91.0
2023-03-25 15:50:27.839655072 +05:30,coretemp Core 1,93.0
2023-03-25 15:50:27.839665357 +05:30,coretemp Core 2,75.0
2023-03-25 15:50:27.839675266 +05:30,coretemp Core 3,100.0
2023-03-25 15:50:27.839685171 +05:30,coretemp Package id 0,100.0
2023-03-25 15:50:28.855850843 +05:30,coretemp Core 0,94.0
2023-03-25 15:50:28.855887563 +05:30,coretemp Core 1,94.0
2023-03-25 15:50:28.855900395 +05:30,coretemp Core 2,84.0
2023-03-25 15:50:28.855914346 +05:30,coretemp Core 3,97.0
2023-03-25 15:50:28.855934552 +05:30,coretemp Package id 0,97.0
2023-03-25 15:50:29.872258704 +05:30,coretemp Core 0,83.0
2023-03-25 15:50:29.872303285 +05:30,coretemp Core 1,81.0
2023-03-25 15:50:29.872337102 +05:30,coretemp Core 2,93.0
2023-03-25 15:50:29.872366003 +05:30,coretemp Core 3,100.0
2023-03-25 15:50:29.872394606 +05:30,coretemp Package id 0,100.0
2023-03-25 15:50:30.889834577 +05:30,coretemp Core 0,93.0
2023-03-25 15:50:30.889878500 +05:30,coretemp Core 1,86.0
2023-03-25 15:50:30.889894091 +05:30,coretemp Core 2,95.0
2023-03-25 15:50:30.889909054 +05:30,coretemp Core 3,91.0
2023-03-25 15:50:30.889924127 +05:30,coretemp Package id 0,95.0
2023-03-25 15:50:31.907723941 +05:30,coretemp Core 0,96.0
2023-03-25 15:50:31.907750113 +05:30,coretemp Core 1,93.0
2023-03-25 15:50:31.907760284 +05:30,coretemp Core 2,97.0
2023-03-25 15:50:31.907770170 +05:30,coretemp Core 3,95.0
2023-03-25 15:50:31.907779859 +05:30,coretemp Package id 0,97.0
2023-03-25 15:50:32.911920109 +05:30,coretemp Core 0,88.0
2023-03-25 15:50:32.911948927 +05:30,coretemp Core 1,81.0
2023-03-25 15:50:32.911959413 +05:30,coretemp Core 2,100.0
2023-03-25 15:50:32.911969589 +05:30,coretemp Core 3,82.0
2023-03-25 15:50:32.911979375 +05:30,coretemp Package id 0,100.0
2023-03-25 15:50:33.916567113 +05:30,coretemp Core 0,83.0
2023-03-25 15:50:33.916597108 +05:30,coretemp Core 1,79.0
2023-03-25 15:50:33.916610352 +05:30,coretemp Core 2,94.0
2023-03-25 15:50:33.916634836 +05:30,coretemp Core 3,79.0
2023-03-25 15:50:33.916647151 +05:30,coretemp Package id 0,94.0
2023-03-25 15:50:34.920687067 +05:30,coretemp Core 0,87.0
2023-03-25 15:50:34.920717516 +05:30,coretemp Core 1,81.0
2023-03-25 15:50:34.920732091 +05:30,coretemp Core 2,89.0
2023-03-25 15:50:34.920745806 +05:30,coretemp Core 3,100.0
2023-03-25 15:50:34.920759982 +05:30,coretemp Package id 0,100.0
2023-03-25 15:50:35.926489841 +05:30,coretemp Core 0,83.0
2023-03-25 15:50:35.926524472 +05:30,coretemp Core 1,93.0
2023-03-25 15:50:35.926535430 +05:30,coretemp Core 2,100.0
2023-03-25 15:50:35.926546192 +05:30,coretemp Core 3,75.0
2023-03-25 15:50:35.926556188 +05:30,coretemp Package id 0,100.0
2023-03-25 15:50:36.930687194 +05:30,coretemp Core 0,84.0
2023-03-25 15:50:36.930708441 +05:30,coretemp Core 1,76.0
2023-03-25 15:50:36.930716489 +05:30,coretemp Core 2,99.0
2023-03-25 15:50:36.930724244 +05:30,coretemp Core 3,73.0
2023-03-25 15:50:36.930731855 +05:30,coretemp Package id 0,99.0
2023-03-25 15:50:37.940959742 +05:30,coretemp Core 0,92.0
2023-03-25 15:50:37.940988126 +05:30,coretemp Core 1,77.0
2023-03-25 15:50:37.941003625 +05:30,coretemp Core 2,93.0
2023-03-25 15:50:37.941018992 +05:30,coretemp Core 3,75.0
2023-03-25 15:50:37.941033463 +05:30,coretemp Package id 0,93.0
2023-03-25 15:50:38.958472070 +05:30,coretemp Core 0,94.0
2023-03-25 15:50:38.958510372 +05:30,coretemp Core 1,75.0
2023-03-25 15:50:38.958527689 +05:30,coretemp Core 2,93.0
2023-03-25 15:50:38.958544540 +05:30,coretemp Core 3,83.0
2023-03-25 15:50:38.958561498 +05:30,coretemp Package id 0,94.0
2023-03-25 15:50:39.988012214 +05:30,coretemp Core 0,87.0
2023-03-25 15:50:39.988033178 +05:30,coretemp Core 1,97.0
2023-03-25 15:50:39.988042248 +05:30,coretemp Core 2,84.0
2023-03-25 15:50:39.988050464 +05:30,coretemp Core 3,96.0
2023-03-25 15:50:39.988058619 +05:30,coretemp Package id 0,97.0
2023-03-25 15:50:41.004098477 +05:30,coretemp Core 0,87.0
2023-03-25 15:50:41.004130386 +05:30,coretemp Core 1,89.0
2023-03-25 15:50:41.004146757 +05:30,coretemp Core 2,89.0
2023-03-25 15:50:41.004162125 +05:30,coretemp Core 3,90.0
2023-03-25 15:50:41.004177744 +05:30,coretemp Package id 0,90.0
2023-03-25 15:50:42.021668648 +05:30,coretemp Core 0,86.0
2023-03-25 15:50:42.021707998 +05:30,coretemp Core 1,91.0
2023-03-25 15:50:42.021727427 +05:30,coretemp Core 2,89.0
2023-03-25 15:50:42.021746217 +05:30,coretemp Core 3,95.0
2023-03-25 15:50:42.021763138 +05:30,coretemp Package id 0,95.0
2023-03-25 15:50:43.039973267 +05:30,coretemp Core 0,92.0
2023-03-25 15:50:43.040037050 +05:30,coretemp Core 1,93.0
2023-03-25 15:50:43.040068004 +05:30,coretemp Core 2,94.0
2023-03-25 15:50:43.040098534 +05:30,coretemp Core 3,93.0
2023-03-25 15:50:43.040128685 +05:30,coretemp Package id 0,94.0
2023-03-25 15:50:44.046207839 +05:30,coretemp Core 0,93.0
2023-03-25 15:50:44.046263674 +05:30,coretemp Core 1,94.0
2023-03-25 15:50:44.046279341 +05:30,coretemp Core 2,95.0
2023-03-25 15:50:44.046299071 +05:30,coretemp Core 3,96.0
2023-03-25 15:50:44.046314856 +05:30,coretemp Package id 0,96.0
2023-03-25 15:50:45.063537575 +05:30,coretemp Core 0,89.0
2023-03-25 15:50:45.063601148 +05:30,coretemp Core 1,95.0
2023-03-25 15:50:45.063632882 +05:30,coretemp Core 2,93.0
2023-03-25 15:50:45.063662841 +05:30,coretemp Core 3,99.0
2023-03-25 15:50:45.063692050 +05:30,coretemp Package id 0,99.0
2023-03-25 15:50:46.081880216 +05:30,coretemp Core 0,88.0
2023-03-25 15:50:46.081931047 +05:30,coretemp Core 1,92.0
2023-03-25 15:50:46.081960926 +05:30,coretemp Core 2,93.0
2023-03-25 15:50:46.081989704 +05:30,coretemp Core 3,100.0
2023-03-25 15:50:46.082019299 +05:30,coretemp Package id 0,100.0
2023-03-25 15:50:47.112540750 +05:30,coretemp Core 0,94.0
2023-03-25 15:50:47.112592747 +05:30,coretemp Core 1,97.0
2023-03-25 15:50:47.112605867 +05:30,coretemp Core 2,95.0
2023-03-25 15:50:47.112617588 +05:30,coretemp Core 3,95.0
2023-03-25 15:50:47.112629304 +05:30,coretemp Package id 0,97.0
2023-03-25 15:50:48.128851718 +05:30,coretemp Core 0,76.0
2023-03-25 15:50:48.128895515 +05:30,coretemp Core 1,83.0
2023-03-25 15:50:48.128910459 +05:30,coretemp Core 2,93.0
2023-03-25 15:50:48.128924865 +05:30,coretemp Core 3,82.0
2023-03-25 15:50:48.128939203 +05:30,coretemp Package id 0,93.0
2023-03-25 15:50:49.146871068 +05:30,coretemp Core 0,92.0
2023-03-25 15:50:49.146934038 +05:30,coretemp Core 1,90.0
2023-03-25 15:50:49.146958368 +05:30,coretemp Core 2,88.0
2023-03-25 15:50:49.146983928 +05:30,coretemp Core 3,95.0
2023-03-25 15:50:49.147006744 +05:30,coretemp Package id 0,95.0
2023-03-25 15:50:50.176319473 +05:30,coretemp Core 0,91.0
2023-03-25 15:50:50.176349508 +05:30,coretemp Core 1,93.0
2023-03-25 15:50:50.176364137 +05:30,coretemp Core 2,93.0
2023-03-25 15:50:50.176377411 +05:30,coretemp Core 3,93.0
2023-03-25 15:50:50.176390312 +05:30,coretemp Package id 0,93.0
2023-03-25 15:50:51.192498179 +05:30,coretemp Core 0,92.0
2023-03-25 15:50:51.192559597 +05:30,coretemp Core 1,81.0
2023-03-25 15:50:51.192590072 +05:30,coretemp Core 2,92.0
2023-03-25 15:50:51.192619685 +05:30,coretemp Core 3,90.0
2023-03-25 15:50:51.192649173 +05:30,coretemp Package id 0,92.0
2023-03-25 15:50:52.210557851 +05:30,coretemp Core 0,88.0
2023-03-25 15:50:52.210599943 +05:30,coretemp Core 1,92.0
2023-03-25 15:50:52.210623684 +05:30,coretemp Core 2,92.0
2023-03-25 15:50:52.210645527 +05:30,coretemp Core 3,94.0
2023-03-25 15:50:52.210667138 +05:30,coretemp Package id 0,94.0
2023-03-25 15:50:53.228622109 +05:30,coretemp Core 0,89.0
2023-03-25 15:50:53.228669032 +05:30,coretemp Core 1,91.0
2023-03-25 15:50:53.228690582 +05:30,coretemp Core 2,92.0
2023-03-25 15:50:53.228706211 +05:30,coretemp Core 3,93.0
2023-03-25 15:50:53.228721566 +05:30,coretemp Package id 0,93.0
2023-03-25 15:50:54.247216997 +05:30,coretemp Core 0,76.0
2023-03-25 15:50:54.247258858 +05:30,coretemp Core 1,76.0
2023-03-25 15:50:54.247280143 +05:30,coretemp Core 2,94.0
2023-03-25 15:50:54.247300524 +05:30,coretemp Core 3,84.0
2023-03-25 15:50:54.247320785 +05:30,coretemp Package id 0,94.0
2023-03-25 15:50:55.265320633 +05:30,coretemp Core 0,74.0
2023-03-25 15:50:55.265364808 +05:30,coretemp Core 1,89.0
2023-03-25 15:50:55.265379485 +05:30,coretemp Core 2,90.0
2023-03-25 15:50:55.265394652 +05:30,coretemp Core 3,99.0
2023-03-25 15:50:55.265409299 +05:30,coretemp Package id 0,99.0
2023-03-25 15:50:56.282880579 +05:30,coretemp Core 0,89.0
2023-03-25 15:50:56.282911387 +05:30,coretemp Core 1,93.0
2023-03-25 15:50:56.282922314 +05:30,coretemp Core 2,80.0
2023-03-25 15:50:56.282934317 +05:30,coretemp Core 3,95.0
2023-03-25 15:50:56.282946893 +05:30,coretemp Package id 0,95.0
2023-03-25 15:50:57.298536550 +05:30,coretemp Core 0,88.0
2023-03-25 15:50:57.298598422 +05:30,coretemp Core 1,90.0
2023-03-25 15:50:57.298630882 +05:30,coretemp Core 2,90.0
2023-03-25 15:50:57.298662560 +05:30,coretemp Core 3,90.0
2023-03-25 15:50:57.298693830 +05:30,coretemp Package id 0,90.0
2023-03-25 15:50:58.317145122 +05:30,coretemp Core 0,89.0
2023-03-25 15:50:58.317191352 +05:30,coretemp Core 1,90.0
2023-03-25 15:50:58.317215635 +05:30,coretemp Core 2,91.0
2023-03-25 15:50:58.317238718 +05:30,coretemp Core 3,90.0
2023-03-25 15:50:58.317262150 +05:30,coretemp Package id 0,91.0
2023-03-25 15:50:59.335886103 +05:30,coretemp Core 0,92.0
2023-03-25 15:50:59.335946593 +05:30,coretemp Core 1,90.0
2023-03-25 15:50:59.335962254 +05:30,coretemp Core 2,92.0
2023-03-25 15:50:59.335976818 +05:30,coretemp Core 3,94.0
2023-03-25 15:50:59.335992077 +05:30,coretemp Package id 0,94.0
2023-03-25 15:51:00.353606648 +05:30,coretemp Core 0,96.0
2023-03-25 15:51:00.353642717 +05:30,coretemp Core 1,77.0
2023-03-25 15:51:00.353659041 +05:30,coretemp Core 2,100.0
2023-03-25 15:51:00.353674798 +05:30,coretemp Core 3,82.0
2023-03-25 15:51:00.353689291 +05:30,coretemp Package id 0,100.0
2023-03-25 15:51:01.382086094 +05:30,coretemp Core 0,95.0
2023-03-25 15:51:01.382134042 +05:30,coretemp Core 1,93.0
2023-03-25 15:51:01.382154724 +05:30,coretemp Core 2,100.0
2023-03-25 15:51:01.382174777 +05:30,coretemp Core 3,99.0
2023-03-25 15:51:01.382194188 +05:30,coretemp Package id 0,100.0
2023-03-25 15:51:02.398383552 +05:30,coretemp Core 0,92.0
2023-03-25 15:51:02.398416517 +05:30,coretemp Core 1,92.0
2023-03-25 15:51:02.398432306 +05:30,coretemp Core 2,94.0
2023-03-25 15:51:02.398443024 +05:30,coretemp Core 3,94.0
2023-03-25 15:51:02.398456068 +05:30,coretemp Package id 0,94.0
2023-03-25 15:51:03.414531472 +05:30,coretemp Core 0,95.0
2023-03-25 15:51:03.414576996 +05:30,coretemp Core 1,93.0
2023-03-25 15:51:03.414593753 +05:30,coretemp Core 2,98.0
2023-03-25 15:51:03.414609981 +05:30,coretemp Core 3,77.0
2023-03-25 15:51:03.414626014 +05:30,coretemp Package id 0,98.0
2023-03-25 15:51:04.432740196 +05:30,coretemp Core 0,95.0
2023-03-25 15:51:04.432776240 +05:30,coretemp Core 1,98.0
2023-03-25 15:51:04.432791621 +05:30,coretemp Core 2,99.0
2023-03-25 15:51:04.432809609 +05:30,coretemp Core 3,96.0
2023-03-25 15:51:04.432827069 +05:30,coretemp Package id 0,99.0
2023-03-25 15:51:05.450902202 +05:30,coretemp Core 0,92.0
2023-03-25 15:51:05.450955910 +05:30,coretemp Core 1,98.0
2023-03-25 15:51:05.450970386 +05:30,coretemp Core 2,94.0
2023-03-25 15:51:05.450985774 +05:30,coretemp Core 3,100.0
2023-03-25 15:51:05.451000777 +05:30,coretemp Package id 0,100.0
2023-03-25 15:51:06.493453371 +05:30,coretemp Core 0,96.0
2023-03-25 15:51:06.493503107 +05:30,coretemp Core 1,88.0
2023-03-25 15:51:06.493517570 +05:30,coretemp Core 2,85.0
2023-03-25 15:51:06.493531425 +05:30,coretemp Core 3,99.0
2023-03-25 15:51:06.493546351 +05:30,coretemp Package id 0,99.0
2023-03-25 15:51:07.511818110 +05:30,coretemp Core 0,89.0
2023-03-25 15:51:07.511881774 +05:30,coretemp Core 1,94.0
2023-03-25 15:51:07.511896867 +05:30,coretemp Core 2,94.0
2023-03-25 15:51:07.511912133 +05:30,coretemp Core 3,97.0
2023-03-25 15:51:07.511927723 +05:30,coretemp Package id 0,97.0
2023-03-25 15:51:08.530627518 +05:30,coretemp Core 0,89.0
2023-03-25 15:51:08.530692986 +05:30,coretemp Core 1,89.0
2023-03-25 15:51:08.530735456 +05:30,coretemp Core 2,90.0
2023-03-25 15:51:08.530761397 +05:30,coretemp Core 3,91.0
2023-03-25 15:51:08.530784500 +05:30,coretemp Package id 0,91.0
2023-03-25 15:51:09.549705216 +05:30,coretemp Core 0,95.0
2023-03-25 15:51:09.549750969 +05:30,coretemp Core 1,90.0
2023-03-25 15:51:09.549768814 +05:30,coretemp Core 2,97.0
2023-03-25 15:51:09.549784629 +05:30,coretemp Core 3,91.0
2023-03-25 15:51:09.549799888 +05:30,coretemp Package id 0,97.0
2023-03-25 15:51:10.581003566 +05:30,coretemp Core 0,87.0
2023-03-25 15:51:10.581028764 +05:30,coretemp Core 1,90.0
2023-03-25 15:51:10.581050970 +05:30,coretemp Core 2,92.0
2023-03-25 15:51:10.581064219 +05:30,coretemp Core 3,93.0
2023-03-25 15:51:10.581075136 +05:30,coretemp Package id 0,93.0
2023-03-25 15:51:11.610095925 +05:30,coretemp Core 0,85.0
2023-03-25 15:51:11.610176308 +05:30,coretemp Core 1,92.0
2023-03-25 15:51:11.610209862 +05:30,coretemp Core 2,92.0
2023-03-25 15:51:11.610240620 +05:30,coretemp Core 3,91.0
2023-03-25 15:51:11.610271826 +05:30,coretemp Package id 0,92.0
2023-03-25 15:51:12.629390335 +05:30,coretemp Core 0,89.0
2023-03-25 15:51:12.629433297 +05:30,coretemp Core 1,91.0
2023-03-25 15:51:12.629448565 +05:30,coretemp Core 2,92.0
2023-03-25 15:51:12.629471960 +05:30,coretemp Core 3,94.0
2023-03-25 15:51:12.629487188 +05:30,coretemp Package id 0,94.0
2023-03-25 15:51:13.648029863 +05:30,coretemp Core 0,91.0
2023-03-25 15:51:13.648074608 +05:30,coretemp Core 1,93.0
2023-03-25 15:51:13.648090244 +05:30,coretemp Core 2,75.0
2023-03-25 15:51:13.648105506 +05:30,coretemp Core 3,88.0
2023-03-25 15:51:13.648126803 +05:30,coretemp Package id 0,93.0
2023-03-25 15:51:14.666245635 +05:30,coretemp Core 0,96.0
2023-03-25 15:51:14.666282714 +05:30,coretemp Core 1,92.0
2023-03-25 15:51:14.666299143 +05:30,coretemp Core 2,83.0
2023-03-25 15:51:14.666314319 +05:30,coretemp Core 3,88.0
2023-03-25 15:51:14.666329561 +05:30,coretemp Package id 0,96.0
2023-03-25 15:51:15.684603266 +05:30,coretemp Core 0,89.0
2023-03-25 15:51:15.684665756 +05:30,coretemp Core 1,91.0
2023-03-25 15:51:15.684692417 +05:30,coretemp Core 2,91.0
2023-03-25 15:51:15.684708436 +05:30,coretemp Core 3,93.0
2023-03-25 15:51:15.684724408 +05:30,coretemp Package id 0,93.0
2023-03-25 15:51:16.713625516 +05:30,coretemp Core 0,94.0
2023-03-25 15:51:16.713663532 +05:30,coretemp Core 1,86.0
2023-03-25 15:51:16.713676604 +05:30,coretemp Core 2,95.0
2023-03-25 15:51:16.713687778 +05:30,coretemp Core 3,77.0
2023-03-25 15:51:16.713699045 +05:30,coretemp Package id 0,95.0
2023-03-25 15:51:17.730787863 +05:30,coretemp Core 0,89.0
2023-03-25 15:51:17.730861194 +05:30,coretemp Core 1,94.0
2023-03-25 15:51:17.730894508 +05:30,coretemp Core 2,93.0
2023-03-25 15:51:17.730926327 +05:30,coretemp Core 3,91.0
2023-03-25 15:51:17.730957556 +05:30,coretemp Package id 0,94.0
2023-03-25 15:51:18.749464877 +05:30,coretemp Core 0,91.0
2023-03-25 15:51:18.749503442 +05:30,coretemp Core 1,92.0
2023-03-25 15:51:18.749520995 +05:30,coretemp Core 2,95.0
2023-03-25 15:51:18.749547905 +05:30,coretemp Core 3,95.0
2023-03-25 15:51:18.749564724 +05:30,coretemp Package id 0,95.0
2023-03-25 15:51:19.768193903 +05:30,coretemp Core 0,92.0
2023-03-25 15:51:19.768237361 +05:30,coretemp Core 1,86.0
2023-03-25 15:51:19.768261071 +05:30,coretemp Core 2,84.0
2023-03-25 15:51:19.768276957 +05:30,coretemp Core 3,94.0
2023-03-25 15:51:19.768291503 +05:30,coretemp Package id 0,94.0
2023-03-25 15:51:20.786379336 +05:30,coretemp Core 0,91.0
2023-03-25 15:51:20.786440099 +05:30,coretemp Core 1,98.0
2023-03-25 15:51:20.786457076 +05:30,coretemp Core 2,76.0
2023-03-25 15:51:20.786471870 +05:30,coretemp Core 3,99.0
2023-03-25 15:51:20.786486376 +05:30,coretemp Package id 0,99.0
2023-03-25 15:51:21.816343535 +05:30,coretemp Core 0,91.0
2023-03-25 15:51:21.816387202 +05:30,coretemp Core 1,81.0
2023-03-25 15:51:21.816399815 +05:30,coretemp Core 2,80.0
2023-03-25 15:51:21.816411292 +05:30,coretemp Core 3,93.0
2023-03-25 15:51:21.816421767 +05:30,coretemp Package id 0,93.0
2023-03-25 15:51:22.832681416 +05:30,coretemp Core 0,93.0
2023-03-25 15:51:22.832731875 +05:30,coretemp Core 1,81.0
2023-03-25 15:51:22.832747889 +05:30,coretemp Core 2,92.0
2023-03-25 15:51:22.832763323 +05:30,coretemp Core 3,92.0
2023-03-25 15:51:22.832778745 +05:30,coretemp Package id 0,93.0
2023-03-25 15:51:23.851356155 +05:30,coretemp Core 0,92.0
2023-03-25 15:51:23.851403090 +05:30,coretemp Core 1,92.0
2023-03-25 15:51:23.851426640 +05:30,coretemp Core 2,93.0
2023-03-25 15:51:23.851451469 +05:30,coretemp Core 3,90.0
2023-03-25 15:51:23.851474576 +05:30,coretemp Package id 0,93.0
2023-03-25 15:51:24.870145526 +05:30,coretemp Core 0,92.0
2023-03-25 15:51:24.870179551 +05:30,coretemp Core 1,93.0
2023-03-25 15:51:24.870195244 +05:30,coretemp Core 2,94.0
2023-03-25 15:51:24.870214649 +05:30,coretemp Core 3,97.0
2023-03-25 15:51:24.870232838 +05:30,coretemp Package id 0,97.0
2023-03-25 15:51:25.888736027 +05:30,coretemp Core 0,91.0
2023-03-25 15:51:25.888783896 +05:30,coretemp Core 1,91.0
2023-03-25 15:51:25.888801243 +05:30,coretemp Core 2,94.0
2023-03-25 15:51:25.888821272 +05:30,coretemp Core 3,95.0
2023-03-25 15:51:25.888837396 +05:30,coretemp Package id 0,95.0
